Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type (Finnish);Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Stray find;Cairn;Hoard;Other context;Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;82010036;Hattula;Myllym„ki;KM;19704;500;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kolme fragmenttia
IA;82010036;Hattula;Myllym„ki;KM;6503;19;6788235;3356340;82,5;Clay artefacts;"Savikiekko; palkeiden suuosa; palkeensuutin";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;3;FALSE;;;;;112;40;Savikiekko, joka on osin kuonaantunut.V„ri osin punainen, osin tummanharmaa. Mahdollisesti palkeiden suutin.
IA;82010042;Hattula;Kiettara-Peltoitu;KM;23629;1;6787659;3356023;83;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2;FALSE;;;;;;;Mahdollisesti tai todenn„k”isesti upokkaasta, kupera, sekoitetta on hiekkaa ja kvartsimurua. L”yt„misen j„lkeen rikkoutunut kolmeen osaan ja liimattu kasaan.
IA;82010042;Hattula;Kiettara-Peltoitu;KM;23629;1;6787659;3356023;83;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2;FALSE;;;;;;;Mahdollisesti tai todenn„k”isesti upokkaasta, kupera, sekoitetta on hiekkaa ja kvartsimurua. L”yt„misen j„lkeen rikkoutunut kolmeen osaan ja liimattu kasaan.
IA;83010004;H„meenlinna;Kalom„ki 2;KM;18468;2370;6792971;3359632;94;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;86;50;;puolikas
IA;83010004;H„meenlinna;Kalom„ki 2;KM;18468;2370;6792971;3359632;94;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;86;50;;puolikas
IA;853010004;Turku;Ristim„ki I-II;KM;14472;50;6715057;3243429;20;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Katkelma
IA;853010004;Turku;Ristim„ki I-II;KM;6751;16;6715057;3243429;20;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;FALSE;;;;;;;Kaksi palaneen saven kappaletta, jotka per„isin todenn„k”isesti savikiekosta, sill„ reik„ keskell„.
IA;853010005;Turku;Kirkkom„ki;KM;22078;52;6715213;3241394;13;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;0;FALSE;;;;79;57;;Fragmentti
IA;853010005;Turku;Kirkkom„ki;KM;22078;52;6715213;3241394;13;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;0;FALSE;;;;79;57;;Fragmentti
IA;853010016;Turku;Kaerla Mulli;KM;15208;28;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;24;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;52;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;17;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita alanroilla 136, 140, 142
IA;853010016;Turku;Kaerla Mulli;KM;15208;27;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15165;3;6716477;3240756;22;Clay artefacts;"Savikiekko; katkelma";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;55;52;25;Linkit„! Hampaita
IA;853010016;Turku;Kaerla Mulli;KM;15208;25;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;28;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;52;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;26;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;24;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;27;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15165;3;6716477;3240756;22;Clay artefacts;"Savikiekko; katkelma";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;55;52;25;Linkit„! Hampaita
IA;853010016;Turku;Kaerla Mulli;KM;15208;26;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;25;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita
IA;853010016;Turku;Kaerla Mulli;KM;15208;17;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita alanroilla 136, 140, 142
IA;853010031;Turku;Saram„ki;KM;15396;25;6718584;3243430;25;Clay artefacts;Savikiekon katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;"kivilaji; kuonaa, savitiivistett„, messinki„?, hopeaesine, hampaita, luuesine, tuohta"
IA;853010031;Turku;Saram„ki;KM;15396;25;6718584;3243430;25;Clay artefacts;Savikiekon katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;"kivilaji; kuonaa, savitiivistett„, messinki„?, hopeaesine, hampaita, luuesine, tuohta"
IA;895010035;Uusikaupunki;Patraistenm„ki (Palppa V);KM;17795;268;6759587;3207154;10;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Kappaleita,
IA;895010035;Uusikaupunki;Patraistenm„ki (Palppa V);KM;17795;268;6759587;3207154;10;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Kappaleita,
IA;895010035;Uusikaupunki;Patraistenm„ki (Palppa V);KM;17795;34;6759587;3207154;10;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3;FALSE;;;;;;;Kappaleita aivan l„pikotaisin kuonaantuneesta pienest„ saviastiasta, jonka suuosa alle 10 cm halkaisijaltaan ja kapenee pohjaa kohti, eli ilmeisesti melko suippo. Voisi olla upokas. Luultavasti samasta viel„ yksi pala nrolla :56
IA;895010035;Uusikaupunki;Patraistenm„ki (Palppa V);KM;17795;277;6759587;3207154;10;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Kappaleita
IA;895010035;Uusikaupunki;Patraistenm„ki (Palppa V);KM;17795;2;6759587;3207154;10;Clay artefacts;"Savikiekko; palkeiden suuosa";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3;FALSE;;;;100;;;Toiselta puolelta hyvin kuonaantunut kappale, muoto hieman ep„m„„r„inen, ei kunnollista reik„„ keskell„. Sopisi kyll„ palkeiden suuosan kappaleeksi.
IA;895010035;Uusikaupunki;Patraistenm„ki (Palppa V);KM;17795;2;6759587;3207154;10;Clay artefacts;"Savikiekko; palkeiden suuosa";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3;FALSE;;;;100;;;Toiselta puolelta hyvin kuonaantunut kappale, muoto hieman ep„m„„r„inen, ei kunnollista reik„„ keskell„. Sopisi kyll„ palkeiden suuosan kappaleeksi.
IA;895010035;Uusikaupunki;Patraistenm„ki (Palppa V);KM;17795;34;6759587;3207154;10;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3;FALSE;;;;;;;Kappaleita aivan l„pikotaisin kuonaantuneesta pienest„ saviastiasta, jonka suuosa alle 10 cm halkaisijaltaan ja kapenee pohjaa kohti, eli ilmeisesti melko suippo. Voisi olla upokas. Luultavasti samasta viel„ yksi pala nrolla :56
IA;895010035;Uusikaupunki;Patraistenm„ki (Palppa V);KM;17795;277;6759587;3207154;10;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Kappaleita
IA;944010077;V”yri;L”vbacken;KM;22439;24;7007784;3260707;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;fragmentteja
IA;944010077;V”yri;L”vbacken;KM;22439;30;7007784;3260707;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;fragmentteja
IA;944010077;V”yri;L”vbacken;KM;22439;30;7007784;3260707;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;fragmentteja
IA;944010077;V”yri;L”vbacken;KM;22439;24;7007784;3260707;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;fragmentteja
